0.025	0.0178209
0.075	0.0241212
0.125	0.0245378
0.175	0.0237392
0.225	0.0226941
0.275	0.0214305
0.325	0.0199117
0.375	0.0181002
0.425	0.0159322
0.475	0.013299
0.525	0.0100316
0.575	0.00588391
0.625	0.000525101
0.675	-0.00644059
0.725	-0.0153764
0.775	-0.0263424
0.825	-0.038488
0.875	-0.0489083
0.925	-0.050873
0.975	-0.0314714
